Factor,Año,Codigo Municipio,Municipio,Nivel Académico,Valor,Tipo de Información
Matriculados,2019,25785,Tabio,Media,394.0,Oficial
Matriculados,2019,25799,Tenjo,Transición,242.0,Oficial
Matriculados,2019,25799,Tenjo,Primaria,1326.0,Oficial
Matriculados,2019,25799,Tenjo,Secundaria,1090.0,Oficial
Matriculados,2019,25799,Tenjo,Media,325.0,Oficial
Matriculados,2019,25817,Tocancipá,Transición,462.0,Oficial
Matriculados,2019,25817,Tocancipá,Primaria,3136.0,Oficial
Matriculados,2019,25817,Tocancipá,Secundaria,2608.0,Oficial
Matriculados,2019,25817,Tocancipá,Media,862.0,Oficial
Matriculados,2019,25899,Zipaquirá,Transición,1032.0,Oficial
Matriculados,2019,25899,Zipaquirá,Primaria,6231.0,Oficial
Matriculados,2019,25899,Zipaquirá,Secundaria,6037.0,Oficial
Matriculados,2019,25899,Zipaquirá,Media,1964.0,Oficial
Matriculados,2019,25126,Cajicá,Prejardín-Jardín,674.0,No Oficial
Matriculados,2019,25126,Cajicá,Transición,507.0,No Oficial
Matriculados,2019,25126,Cajicá,Primaria,2853.0,No Oficial
Matriculados,2019,25126,Cajicá,Secundaria,1993.0,No Oficial
Matriculados,2019,25126,Cajicá,Media,631.0,No Oficial
Matriculados,2019,25175,Chía,Prejardín-Jardín,1468.0,No Oficial
Matriculados,2019,25175,Chía,Transición,977.0,No Oficial
Matriculados,2019,25175,Chía,Primaria,5794.0,No Oficial
Matriculados,2019,25175,Chía,Secundaria,4691.0,No Oficial
Matriculados,2019,25175,Chía,Media,2206.0,No Oficial
Matriculados,2019,25200,Cogua,Prejardín-Jardín,84.0,No Oficial
Matriculados,2019,25200,Cogua,Transición,96.0,No Oficial
Matriculados,2019,25200,Cogua,Primaria,392.0,No Oficial
Matriculados,2019,25200,Cogua,Secundaria,272.0,No Oficial
Matriculados,2019,25200,Cogua,Media,128.0,No Oficial
Matriculados,2019,25214,Cota,Prejardín-Jardín,632.0,No Oficial
Matriculados,2019,25214,Cota,Transición,617.0,No Oficial
Matriculados,2019,25214,Cota,Primaria,4865.0,No Oficial
Matriculados,2019,25214,Cota,Secundaria,3429.0,No Oficial
Matriculados,2019,25214,Cota,Media,1293.0,No Oficial
Matriculados,2019,25295,Gachancipá,Prejardín-Jardín,126.0,No Oficial
Matriculados,2019,25295,Gachancipá,Transición,117.0,No Oficial
Matriculados,2019,25295,Gachancipá,Primaria,422.0,No Oficial
Matriculados,2019,25295,Gachancipá,Secundaria,162.0,No Oficial
Matriculados,2019,25295,Gachancipá,Media,49.0,No Oficial
Matriculados,2019,25486,Nemocón,Prejardín-Jardín,38.0,No Oficial
Matriculados,2019,25486,Nemocón,Transición,63.0,No Oficial
Matriculados,2019,25486,Nemocón,Primaria,254.0,No Oficial
Matriculados,2019,25486,Nemocón,Secundaria,255.0,No Oficial
Matriculados,2019,25486,Nemocón,Media,78.0,No Oficial
Matriculados,2019,25758,Sopó,Prejardín-Jardín,290.0,No Oficial
Matriculados,2019,25758,Sopó,Transición,122.0,No Oficial
Matriculados,2019,25758,Sopó,Primaria,702.0,No Oficial
Matriculados,2019,25758,Sopó,Secundaria,460.0,No Oficial
Matriculados,2019,25758,Sopó,Media,169.0,No Oficial
Matriculados,2019,25785,Tabio,Prejardín-Jardín,203.0,No Oficial
Matriculados,2019,25785,Tabio,Transición,151.0,No Oficial
Matriculados,2019,25785,Tabio,Primaria,600.0,No Oficial
Matriculados,2019,25785,Tabio,Secundaria,342.0,No Oficial
Matriculados,2019,25785,Tabio,Media,132.0,No Oficial
Matriculados,2019,25799,Tenjo,Prejardín-Jardín,165.0,No Oficial
Matriculados,2019,25799,Tenjo,Transición,201.0,No Oficial
Matriculados,2019,25799,Tenjo,Primaria,1908.0,No Oficial
Matriculados,2019,25799,Tenjo,Secundaria,1598.0,No Oficial
Matriculados,2019,25799,Tenjo,Media,555.0,No Oficial
Matriculados,2019,25817,Tocancipá,Prejardín-Jardín,126.0,No Oficial
Matriculados,2019,25817,Tocancipá,Transición,126.0,No Oficial
Matriculados,2019,25817,Tocancipá,Primaria,718.0,No Oficial
Matriculados,2019,25817,Tocancipá,Secundaria,499.0,No Oficial
Matriculados,2019,25817,Tocancipá,Media,205.0,No Oficial
Matriculados,2019,25899,Zipaquirá,Prejardín-Jardín,1194.0,No Oficial
Matriculados,2019,25899,Zipaquirá,Transición,907.0,No Oficial
Matriculados,2019,25899,Zipaquirá,Primaria,4479.0,No Oficial
Matriculados,2019,25899,Zipaquirá,Secundaria,2432.0,No Oficial
Matriculados,2019,25899,Zipaquirá,Media,942.0,No Oficial
Matriculados,2020,25126,Cajicá,Transición,588.0,Oficial
Matriculados,2020,25126,Cajicá,Primaria,3385.0,Oficial
Matriculados,2020,25126,Cajicá,Secundaria,2947.0,Oficial
Matriculados,2020,25126,Cajicá,Media,1012.0,Oficial
Matriculados,2020,25175,Chía,Transición,1091.0,Oficial
Matriculados,2020,25175,Chía,Primaria,6225.0,Oficial
Matriculados,2020,25175,Chía,Secundaria,5720.0,Oficial
Matriculados,2020,25175,Chía,Media,1917.0,Oficial
Matriculados,2020,25200,Cogua,Transición,261.0,Oficial
Matriculados,2020,25200,Cogua,Primaria,1465.0,Oficial
Matriculados,2020,25200,Cogua,Secundaria,1348.0,Oficial
Matriculados,2020,25200,Cogua,Media,444.0,Oficial
Matriculados,2020,25214,Cota,Transición,212.0,Oficial
Matriculados,2020,25214,Cota,Primaria,1254.0,Oficial
Matriculados,2020,25214,Cota,Secundaria,1195.0,Oficial
Matriculados,2020,25214,Cota,Media,459.0,Oficial
Matriculados,2020,25295,Gachancipá,Transición,188.0,Oficial
Matriculados,2020,25295,Gachancipá,Primaria,1204.0,Oficial
Matriculados,2020,25295,Gachancipá,Secundaria,796.0,Oficial
Matriculados,2020,25295,Gachancipá,Media,216.0,Oficial
Matriculados,2020,25486,Nemocón,Transición,174.0,Oficial
Matriculados,2020,25486,Nemocón,Primaria,1145.0,Oficial
Matriculados,2020,25486,Nemocón,Secundaria,914.0,Oficial
Matriculados,2020,25486,Nemocón,Media,278.0,Oficial
Matriculados,2020,25758,Sopó,Transición,247.0,Oficial
Matriculados,2020,25758,Sopó,Primaria,1404.0,Oficial
Matriculados,2020,25758,Sopó,Secundaria,1510.0,Oficial
Matriculados,2020,25758,Sopó,Media,492.0,Oficial
Matriculados,2020,25785,Tabio,Transición,194.0,Oficial
Matriculados,2020,25785,Tabio,Primaria,1194.0,Oficial
Matriculados,2020,25785,Tabio,Secundaria,1063.0,Oficial
Matriculados,2020,25785,Tabio,Media,389.0,Oficial
Matriculados,2020,25799,Tenjo,Transición,233.0,Oficial
Matriculados,2020,25799,Tenjo,Primaria,1316.0,Oficial
Matriculados,2020,25799,Tenjo,Secundaria,1114.0,Oficial
Matriculados,2020,25799,Tenjo,Media,341.0,Oficial
Matriculados,2020,25817,Tocancipá,Transición,501.0,Oficial
Matriculados,2020,25817,Tocancipá,Primaria,3072.0,Oficial
Matriculados,2020,25817,Tocancipá,Secundaria,2651.0,Oficial
Matriculados,2020,25817,Tocancipá,Media,975.0,Oficial
Matriculados,2020,25899,Zipaquirá,Transición,1030.0,Oficial
Matriculados,2020,25899,Zipaquirá,Primaria,6369.0,Oficial
Matriculados,2020,25899,Zipaquirá,Secundaria,6194.0,Oficial
Matriculados,2020,25899,Zipaquirá,Media,1994.0,Oficial
Matriculados,2020,25126,Cajicá,Prejardín-Jardín,640.0,No Oficial
Matriculados,2020,25126,Cajicá,Transición,610.0,No Oficial
Matriculados,2020,25126,Cajicá,Primaria,2990.0,No Oficial
Matriculados,2020,25126,Cajicá,Secundaria,2093.0,No Oficial
Matriculados,2020,25126,Cajicá,Media,815.0,No Oficial
Matriculados,2020,25175,Chía,Prejardín-Jardín,1232.0,No Oficial
Matriculados,2020,25175,Chía,Transición,976.0,No Oficial
Matriculados,2020,25175,Chía,Primaria,5482.0,No Oficial
Matriculados,2020,25175,Chía,Secundaria,4507.0,No Oficial
Matriculados,2020,25175,Chía,Media,2292.0,No Oficial
Matriculados,2020,25200,Cogua,Prejardín-Jardín,56.0,No Oficial
Matriculados,2020,25200,Cogua,Transición,110.0,No Oficial
Matriculados,2020,25200,Cogua,Primaria,402.0,No Oficial
Matriculados,2020,25200,Cogua,Secundaria,288.0,No Oficial
Matriculados,2020,25200,Cogua,Media,120.0,No Oficial
Matriculados,2020,25214,Cota,Prejardín-Jardín,614.0,No Oficial
Matriculados,2020,25214,Cota,Transición,603.0,No Oficial
Matriculados,2020,25214,Cota,Primaria,4634.0,No Oficial
Matriculados,2020,25214,Cota,Secundaria,3833.0,No Oficial
Matriculados,2020,25214,Cota,Media,1424.0,No Oficial
Matriculados,2020,25295,Gachancipá,Prejardín-Jardín,103.0,No Oficial
Matriculados,2020,25295,Gachancipá,Transición,92.0,No Oficial
Matriculados,2020,25295,Gachancipá,Primaria,458.0,No Oficial
Matriculados,2020,25295,Gachancipá,Secundaria,179.0,No Oficial
Matriculados,2020,25295,Gachancipá,Media,53.0,No Oficial
Matriculados,2020,25486,Nemocón,Prejardín-Jardín,62.0,No Oficial
Matriculados,2020,25486,Nemocón,Transición,52.0,No Oficial
Matriculados,2020,25486,Nemocón,Primaria,258.0,No Oficial
Matriculados,2020,25486,Nemocón,Secundaria,184.0,No Oficial
Matriculados,2020,25486,Nemocón,Media,69.0,No Oficial
Matriculados,2020,25758,Sopó,Prejardín-Jardín,295.0,No Oficial
Matriculados,2020,25758,Sopó,Transición,146.0,No Oficial
Matriculados,2020,25758,Sopó,Primaria,706.0,No Oficial
Matriculados,2020,25758,Sopó,Secundaria,470.0,No Oficial
Matriculados,2020,25758,Sopó,Media,168.0,No Oficial
Matriculados,2020,25785,Tabio,Prejardín-Jardín,174.0,No Oficial
Matriculados,2020,25785,Tabio,Transición,141.0,No Oficial
Matriculados,2020,25785,Tabio,Primaria,691.0,No Oficial
Matriculados,2020,25785,Tabio,Secundaria,388.0,No Oficial
Matriculados,2020,25785,Tabio,Media,153.0,No Oficial
Matriculados,2020,25799,Tenjo,Prejardín-Jardín,152.0,No Oficial
Matriculados,2020,25799,Tenjo,Transición,197.0,No Oficial
Matriculados,2020,25799,Tenjo,Primaria,1686.0,No Oficial
Matriculados,2020,25799,Tenjo,Secundaria,1420.0,No Oficial
Matriculados,2020,25799,Tenjo,Media,583.0,No Oficial
Matriculados,2020,25817,Tocancipá,Prejardín-Jardín,124.0,No Oficial
Matriculados,2020,25817,Tocancipá,Transición,136.0,No Oficial
Matriculados,2020,25817,Tocancipá,Primaria,713.0,No Oficial
Matriculados,2020,25817,Tocancipá,Secundaria,505.0,No Oficial
Matriculados,2020,25817,Tocancipá,Media,217.0,No Oficial
Matriculados,2020,25899,Zipaquirá,Prejardín-Jardín,1035.0,No Oficial
Matriculados,2020,25899,Zipaquirá,Transición,942.0,No Oficial
Matriculados,2020,25899,Zipaquirá,Primaria,4387.0,No Oficial
Matriculados,2020,25899,Zipaquirá,Secundaria,2656.0,No Oficial
Matriculados,2020,25899,Zipaquirá,Media,942.0,No Oficial
Matriculados,2021,25126,Cajicá,Transición,580.0,Oficial
Matriculados,2021,25126,Cajicá,Primaria,3338.0,Oficial
Matriculados,2021,25126,Cajicá,Secundaria,3002.0,Oficial
Matriculados,2021,25126,Cajicá,Media,961.0,Oficial
Matriculados,2021,25126,Chía,Prejardín-Jardín,13.0,Oficial
Matriculados,2021,25175,Chía,Transición,1067.0,Oficial
Matriculados,2021,25175,Chía,Primaria,6219.0,Oficial
Matriculados,2021,25175,Chía,Secundaria,5779.0,Oficial
Matriculados,2021,25175,Chía,Media,2014.0,Oficial
Matriculados,2021,25200,Cogua,Transición,274.0,Oficial
Matriculados,2021,25200,Cogua,Primaria,1473.0,Oficial
Matriculados,2021,25200,Cogua,Secundaria,1437.0,Oficial
Matriculados,2021,25200,Cogua,Media,436.0,Oficial
Matriculados,2021,25214,Cota,Transición,246.0,Oficial
Matriculados,2021,25214,Cota,Primaria,1301.0,Oficial
Matriculados,2021,25214,Cota,Secundaria,1266.0,Oficial
Matriculados,2021,25214,Cota,Media,518.0,Oficial
Matriculados,2021,25295,Gachancipá,Transición,219.0,Oficial
Matriculados,2021,25295,Gachancipá,Primaria,1185.0,Oficial
Matriculados,2021,25295,Gachancipá,Secundaria,902.0,Oficial
Matriculados,2021,25295,Gachancipá,Media,204.0,Oficial
Matriculados,2021,25486,Nemocón,Transición,196.0,Oficial
Matriculados,2021,25486,Nemocón,Primaria,1196.0,Oficial
Matriculados,2021,25486,Nemocón,Secundaria,943.0,Oficial
Matriculados,2021,25486,Nemocón,Media,290.0,Oficial
Matriculados,2021,25758,Sopó,Transición,244.0,Oficial
Matriculados,2021,25758,Sopó,Primaria,1380.0,Oficial
Matriculados,2021,25758,Sopó,Secundaria,1543.0,Oficial
Matriculados,2021,25758,Sopó,Media,469.0,Oficial
Matriculados,2021,25785,Tabio,Transición,204.0,Oficial
Matriculados,2021,25785,Tabio,Primaria,1211.0,Oficial
Matriculados,2021,25785,Tabio,Secundaria,1131.0,Oficial
Matriculados,2021,25785,Tabio,Media,398.0,Oficial
Matriculados,2021,25799,Tenjo,Transición,230.0,Oficial
Matriculados,2021,25799,Tenjo,Primaria,1339.0,Oficial
Matriculados,2021,25799,Tenjo,Secundaria,1115.0,Oficial
Matriculados,2021,25799,Tenjo,Media,314.0,Oficial
Matriculados,2021,25817,Tocancipá,Transición,543.0,Oficial
Matriculados,2021,25817,Tocancipá,Primaria,3121.0,Oficial
Matriculados,2021,25817,Tocancipá,Secundaria,2815.0,Oficial
Matriculados,2021,25817,Tocancipá,Media,968.0,Oficial
Matriculados,2021,25899,Zipaquirá,Transición,1136.0,Oficial
Matriculados,2021,25899,Zipaquirá,Primaria,6504.0,Oficial
Matriculados,2021,25899,Zipaquirá,Secundaria,6255.0,Oficial
Matriculados,2021,25899,Zipaquirá,Media,1933.0,Oficial
Matriculados,2021,25126,Cajicá,Prejardín-Jardín,356.0,No Oficial
Matriculados,2021,25126,Cajicá,Transición,430.0,No Oficial
Matriculados,2021,25126,Cajicá,Primaria,2895.0,No Oficial
Matriculados,2021,25126,Cajicá,Secundaria,2211.0,No Oficial
Matriculados,2021,25126,Cajicá,Media,972.0,No Oficial
Matriculados,2021,25175,Chía,Prejardín-Jardín,974.0,No Oficial
Matriculados,2021,25175,Chía,Transición,945.0,No Oficial
Matriculados,2021,25175,Chía,Primaria,5219.0,No Oficial
Matriculados,2021,25175,Chía,Secundaria,4481.0,No Oficial
Matriculados,2021,25175,Chía,Media,2234.0,No Oficial
Matriculados,2021,25200,Cogua,Prejardín-Jardín,50.0,No Oficial
Matriculados,2021,25200,Cogua,Transición,102.0,No Oficial
Matriculados,2021,25200,Cogua,Primaria,382.0,No Oficial
Matriculados,2021,25200,Cogua,Secundaria,319.0,No Oficial
Matriculados,2021,25200,Cogua,Media,111.0,No Oficial
Matriculados,2021,25214,Cota,Prejardín-Jardín,494.0,No Oficial
Matriculados,2021,25214,Cota,Transición,570.0,No Oficial
Matriculados,2021,25214,Cota,Primaria,4498.0,No Oficial
Matriculados,2021,25214,Cota,Secundaria,3960.0,No Oficial
Matriculados,2021,25214,Cota,Media,1538.0,No Oficial
Matriculados,2021,25295,Gachancipá,Prejardín-Jardín,48.0,No Oficial
Matriculados,2021,25295,Gachancipá,Transición,101.0,No Oficial
Matriculados,2021,25295,Gachancipá,Primaria,446.0,No Oficial
Matriculados,2021,25295,Gachancipá,Secundaria,226.0,No Oficial
Matriculados,2021,25295,Gachancipá,Media,41.0,No Oficial
Matriculados,2021,25486,Nemocón,Prejardín-Jardín,11.0,No Oficial
Matriculados,2021,25486,Nemocón,Transición,38.0,No Oficial
Matriculados,2021,25486,Nemocón,Primaria,201.0,No Oficial
Matriculados,2021,25486,Nemocón,Secundaria,167.0,No Oficial
Matriculados,2021,25486,Nemocón,Media,76.0,No Oficial
Matriculados,2021,25758,Sopó,Prejardín-Jardín,154.0,No Oficial
Matriculados,2021,25758,Sopó,Transición,138.0,No Oficial
Matriculados,2021,25758,Sopó,Primaria,668.0,No Oficial
Matriculados,2021,25758,Sopó,Secundaria,493.0,No Oficial
Matriculados,2021,25758,Sopó,Media,174.0,No Oficial
Matriculados,2021,25785,Tabio,Prejardín-Jardín,75.0,No Oficial
Matriculados,2021,25785,Tabio,Transición,133.0,No Oficial
Matriculados,2021,25785,Tabio,Primaria,648.0,No Oficial
Matriculados,2021,25785,Tabio,Secundaria,414.0,No Oficial
Matriculados,2021,25785,Tabio,Media,147.0,No Oficial
Matriculados,2021,25799,Tenjo,Prejardín-Jardín,102.0,No Oficial
Matriculados,2021,25799,Tenjo,Transición,164.0,No Oficial
Matriculados,2021,25799,Tenjo,Primaria,1551.0,No Oficial
Matriculados,2021,25799,Tenjo,Secundaria,1405.0,No Oficial
Matriculados,2021,25799,Tenjo,Media,640.0,No Oficial
Matriculados,2021,25817,Tocancipá,Prejardín-Jardín,46.0,No Oficial
Matriculados,2021,25817,Tocancipá,Transición,81.0,No Oficial
Matriculados,2021,25817,Tocancipá,Primaria,612.0,No Oficial
Matriculados,2021,25817,Tocancipá,Secundaria,490.0,No Oficial
Matriculados,2021,25817,Tocancipá,Media,218.0,No Oficial
Matriculados,2021,25899,Zipaquirá,Prejardín-Jardín,531.0,No Oficial
Matriculados,2021,25899,Zipaquirá,Transición,712.0,No Oficial
Matriculados,2021,25899,Zipaquirá,Primaria,3941.0,No Oficial
Matriculados,2021,25899,Zipaquirá,Secundaria,2698.0,No Oficial
Matriculados,2021,25899,Zipaquirá,Media,999.0,No Oficial
Matriculados,2022,25126,Cajicá,Transición,607.0,Oficial
Matriculados,2022,25126,Cajicá,Primaria,3335.0,Oficial
Matriculados,2022,25126,Cajicá,Secundaria,2911.0,Oficial
Matriculados,2022,25126,Cajicá,Media,990.0,Oficial
Matriculados,2022,25175,Chía,Transición,1071.0,Oficial
Matriculados,2022,25175,Chía,Primaria,6151.0,Oficial
Matriculados,2022,25175,Chía,Secundaria,5641.0,Oficial
Matriculados,2022,25175,Chía,Media,1976.0,Oficial
Matriculados,2022,25200,Cogua,Transición,282.0,Oficial
Matriculados,2022,25200,Cogua,Primaria,1457.0,Oficial
Matriculados,2022,25200,Cogua,Secundaria,1311.0,Oficial
Matriculados,2022,25200,Cogua,Media,474.0,Oficial
Matriculados,2022,25214,Cota,Transición,234.0,Oficial
Matriculados,2022,25214,Cota,Primaria,1253.0,Oficial
Matriculados,2022,25214,Cota,Secundaria,1171.0,Oficial
Matriculados,2022,25214,Cota,Media,466.0,Oficial
Matriculados,2022,25295,Gachancipá,Transición,259.0,Oficial
Matriculados,2022,25295,Gachancipá,Primaria,1169.0,Oficial
Matriculados,2022,25295,Gachancipá,Secundaria,850.0,Oficial
Matriculados,2022,25295,Gachancipá,Media,235.0,Oficial
Matriculados,2022,25486,Nemocón,Transición,275.0,Oficial
Matriculados,2022,25486,Nemocón,Primaria,1238.0,Oficial
Matriculados,2022,25486,Nemocón,Secundaria,1051.0,Oficial
Matriculados,2022,25486,Nemocón,Media,239.0,Oficial
Matriculados,2022,25758,Sopó,Transición,260.0,Oficial
Matriculados,2022,25758,Sopó,Primaria,1301.0,Oficial
Matriculados,2022,25758,Sopó,Secundaria,1489.0,Oficial
Matriculados,2022,25758,Sopó,Media,465.0,Oficial
Matriculados,2022,25785,Tabio,Transición,235.0,Oficial
Matriculados,2022,25785,Tabio,Primaria,1228.0,Oficial
Matriculados,2022,25785,Tabio,Secundaria,1112.0,Oficial
Matriculados,2022,25785,Tabio,Media,411.0,Oficial
Matriculados,2022,25799,Tenjo,Transición,262.0,Oficial
Matriculados,2022,25799,Tenjo,Primaria,1289.0,Oficial
Matriculados,2022,25799,Tenjo,Secundaria,1136.0,Oficial
Matriculados,2022,25799,Tenjo,Media,353.0,Oficial
Matriculados,2022,25817,Tocancipá,Transición,675.0,Oficial
Matriculados,2022,25817,Tocancipá,Primaria,3371.0,Oficial
Matriculados,2022,25817,Tocancipá,Secundaria,2808.0,Oficial
Matriculados,2022,25817,Tocancipá,Media,835.0,Oficial
Matriculados,2022,25899,Zipaquirá,Transición,1145.0,Oficial
Matriculados,2022,25899,Zipaquirá,Primaria,6451.0,Oficial
Matriculados,2022,25899,Zipaquirá,Secundaria,6085.0,Oficial
Matriculados,2022,25899,Zipaquirá,Media,1869.0,Oficial
Matriculados,2022,25126,Cajicá,Prejardín-Jardín,521.0,No Oficial
Matriculados,2022,25126,Cajicá,Transición,546.0,No Oficial
Matriculados,2022,25126,Cajicá,Primaria,2904.0,No Oficial
Matriculados,2022,25126,Cajicá,Secundaria,2254.0,No Oficial
Matriculados,2022,25126,Cajicá,Media,983.0,No Oficial
Matriculados,2022,25175,Chía,Prejardín-Jardín,1165.0,No Oficial
Matriculados,2022,25175,Chía,Transición,899.0,No Oficial
Matriculados,2022,25175,Chía,Primaria,5299.0,No Oficial
Matriculados,2022,25175,Chía,Secundaria,4507.0,No Oficial
Matriculados,2022,25175,Chía,Media,2106.0,No Oficial
Matriculados,2022,25200,Cogua,Prejardín-Jardín,60.0,No Oficial
Matriculados,2022,25200,Cogua,Transición,113.0,No Oficial
Matriculados,2022,25200,Cogua,Primaria,447.0,No Oficial
Matriculados,2022,25200,Cogua,Secundaria,293.0,No Oficial
Matriculados,2022,25200,Cogua,Media,139.0,No Oficial
Matriculados,2022,25214,Cota,Prejardín-Jardín,562.0,No Oficial
Matriculados,2022,25214,Cota,Transición,551.0,No Oficial
Matriculados,2022,25214,Cota,Primaria,4339.0,No Oficial
Matriculados,2022,25214,Cota,Secundaria,3948.0,No Oficial
Matriculados,2022,25214,Cota,Media,1595.0,No Oficial
Matriculados,2022,25295,Gachancipá,Prejardín-Jardín,107.0,No Oficial
Matriculados,2022,25295,Gachancipá,Transición,140.0,No Oficial
Matriculados,2022,25295,Gachancipá,Primaria,545.0,No Oficial
Matriculados,2022,25295,Gachancipá,Secundaria,286.0,No Oficial
Matriculados,2022,25295,Gachancipá,Media,69.0,No Oficial
Matriculados,2022,25486,Nemocón,Prejardín-Jardín,57.0,No Oficial
Matriculados,2022,25486,Nemocón,Transición,46.0,No Oficial
Matriculados,2022,25486,Nemocón,Primaria,228.0,No Oficial
Matriculados,2022,25486,Nemocón,Secundaria,175.0,No Oficial
Matriculados,2022,25486,Nemocón,Media,85.0,No Oficial
Matriculados,2022,25758,Sopó,Prejardín-Jardín,267.0,No Oficial
Matriculados,2022,25758,Sopó,Transición,141.0,No Oficial
Matriculados,2022,25758,Sopó,Primaria,696.0,No Oficial
Matriculados,2022,25758,Sopó,Secundaria,492.0,No Oficial
Matriculados,2022,25758,Sopó,Media,195.0,No Oficial
Matriculados,2022,25785,Tabio,Prejardín-Jardín,179.0,No Oficial
Matriculados,2022,25785,Tabio,Transición,141.0,No Oficial
Matriculados,2022,25785,Tabio,Primaria,685.0,No Oficial
Matriculados,2022,25785,Tabio,Secundaria,459.0,No Oficial
Matriculados,2022,25785,Tabio,Media,164.0,No Oficial
Matriculados,2022,25799,Tenjo,Prejardín-Jardín,133.0,No Oficial
Matriculados,2022,25799,Tenjo,Transición,207.0,No Oficial
Matriculados,2022,25799,Tenjo,Primaria,1557.0,No Oficial
Matriculados,2022,25799,Tenjo,Secundaria,1397.0,No Oficial
Matriculados,2022,25799,Tenjo,Media,600.0,No Oficial
Matriculados,2022,25817,Tocancipá,Prejardín-Jardín,77.0,No Oficial
Matriculados,2022,25817,Tocancipá,Transición,125.0,No Oficial
Matriculados,2022,25817,Tocancipá,Primaria,652.0,No Oficial
Matriculados,2022,25817,Tocancipá,Secundaria,553.0,No Oficial
Matriculados,2022,25817,Tocancipá,Media,213.0,No Oficial
Matriculados,2022,25899,Zipaquirá,Prejardín-Jardín,1036.0,No Oficial
Matriculados,2022,25899,Zipaquirá,Transición,869.0,No Oficial
Matriculados,2022,25899,Zipaquirá,Primaria,4175.0,No Oficial
Matriculados,2022,25899,Zipaquirá,Secundaria,2866.0,No Oficial
Matriculados,2022,25899,Zipaquirá,Media,1018.0,No Oficial
Matriculados,2023,25126,Cajicá,Transición,589.0,Oficial
Matriculados,2023,25126,Cajicá,Primaria,3383.0,Oficial
Matriculados,2023,25126,Cajicá,Secundaria,2800.0,Oficial
Matriculados,2023,25126,Cajicá,Media,1042.0,Oficial
Matriculados,2023,25175,Chía,Transición,1036.0,Oficial
Matriculados,2023,25175,Chía,Primaria,5958.0,Oficial
Matriculados,2023,25175,Chía,Secundaria,5586.0,Oficial
Matriculados,2023,25175,Chía,Media,2102.0,Oficial
Matriculados,2023,25200,Cogua,Transición,231.0,Oficial
Matriculados,2023,25200,Cogua,Primaria,1461.0,Oficial
Matriculados,2023,25200,Cogua,Secundaria,1289.0,Oficial
Matriculados,2023,25200,Cogua,Media,518.0,Oficial
Matriculados,2023,25214,Cota,Transición,225.0,Oficial
Matriculados,2023,25214,Cota,Primaria,1242.0,Oficial
Matriculados,2023,25214,Cota,Secundaria,1070.0,Oficial
Matriculados,2023,25214,Cota,Media,441.0,Oficial
Matriculados,2023,25295,Gachancipá,Transición,219.0,Oficial
Matriculados,2023,25295,Gachancipá,Primaria,1258.0,Oficial
Matriculados,2023,25295,Gachancipá,Secundaria,923.0,Oficial
Matriculados,2023,25295,Gachancipá,Media,247.0,Oficial
Matriculados,2023,25486,Nemocón,Transición,199.0,Oficial
Matriculados,2023,25486,Nemocón,Primaria,1247.0,Oficial
Matriculados,2023,25486,Nemocón,Secundaria,971.0,Oficial
Matriculados,2023,25486,Nemocón,Media,270.0,Oficial
Matriculados,2023,25758,Sopó,Transición,223.0,Oficial
Matriculados,2023,25758,Sopó,Primaria,1274.0,Oficial
Matriculados,2023,25758,Sopó,Secundaria,1451.0,Oficial
Matriculados,2023,25758,Sopó,Media,552.0,Oficial
Matriculados,2023,25785,Tabio,Transición,208.0,Oficial
Matriculados,2023,25785,Tabio,Primaria,1257.0,Oficial
Matriculados,2023,25785,Tabio,Secundaria,1092.0,Oficial
Matriculados,2023,25785,Tabio,Media,400.0,Oficial
Matriculados,2023,25799,Tenjo,Transición,217.0,Oficial
Matriculados,2023,25799,Tenjo,Primaria,1255.0,Oficial
Matriculados,2023,25799,Tenjo,Secundaria,1111.0,Oficial
Matriculados,2023,25799,Tenjo,Media,423.0,Oficial
Matriculados,2023,25817,Tocancipá,Transición,619.0,Oficial
Matriculados,2023,25817,Tocancipá,Primaria,3661.0,Oficial
Matriculados,2023,25817,Tocancipá,Secundaria,3065.0,Oficial
Matriculados,2023,25817,Tocancipá,Media,975.0,Oficial
Matriculados,2023,25899,Zipaquirá,Transición,1173.0,Oficial
Matriculados,2023,25899,Zipaquirá,Primaria,6716.0,Oficial
Matriculados,2023,25899,Zipaquirá,Secundaria,6207.0,Oficial
Matriculados,2023,25899,Zipaquirá,Media,1927.0,Oficial
Matriculados,2023,25126,Cajicá,Prejardín-Jardín,657.0,No Oficial
Matriculados,2023,25126,Cajicá,Transición,495.0,No Oficial
Matriculados,2023,25126,Cajicá,Primaria,2954.0,No Oficial
Matriculados,2023,25126,Cajicá,Secundaria,2209.0,No Oficial
Matriculados,2023,25126,Cajicá,Media,995.0,No Oficial
Matriculados,2023,25175,Chía,Prejardín-Jardín,1162.0,No Oficial
Matriculados,2023,25175,Chía,Transición,1045.0,No Oficial
Matriculados,2023,25175,Chía,Primaria,5630.0,No Oficial
Matriculados,2023,25175,Chía,Secundaria,4930.0,No Oficial
Matriculados,2023,25175,Chía,Media,2288.0,No Oficial
Matriculados,2023,25200,Cogua,Prejardín-Jardín,36.0,No Oficial
Matriculados,2023,25200,Cogua,Transición,66.0,No Oficial
Matriculados,2023,25200,Cogua,Primaria,460.0,No Oficial
Matriculados,2023,25200,Cogua,Secundaria,267.0,No Oficial
